6.106667,6.9
6.116667,6.81
6.07,6.97
5.973333,7.036667
5.983333,6.973333
5.966667,6.936666
5.953333,6.906667
5.976666,6.913333
5.966667,6.906667
5.976666,6.883333
6.02,6.913333
5.996666,6.973333
5.973333,6.98
5.936666,6.98
5.906667,6.973333
5.99,6.896667
5.966667,6.87
5.973333,6.956666
5.953333,7.003334
5.9,6.98
5.893333,7.003334
5.873333,6.973333
5.856667,6.936666
5.906667,6.943333
5.88,6.936666
5.91,6.926667
5.916667,6.956666
5.91,6.973333
5.85,7.01
5.783333,7.023334
5.856667,7.01
5.91,6.98
5.916667,6.936666
5.873333,7.016667
5.863333,7.09
5.813334,7.04
5.766667,7.046667
5.74,6.973333
5.766667,6.97
5.826667,6.963333
5.826667,6.98
5.833333,7.01
5.833333,7.023334
5.836667,7.053333
5.79,7.073333
5.723333,7.083333
5.82,7.016667
5.87,6.97
5.833333,7.06
5.803333,7.133333
5.77,7.14
5.733333,7.076667
5.74,7.083333
5.716667,7.046667
5.733333,7.046667
5.733333,7.003334
5.79,7.04
5.796667,7.083333
5.783333,7.096667
5.74,7.126667
5.673333,7.143333
5.74,7.133333
5.776667,7.083333
5.783333,7.046667
5.77,7.15
5.746666,7.23
5.686666,7.193333
5.703333,7.156667
5.68,7.066667
5.68,7.113333
5.693333,7.113333
5.693333,7.096667
5.76,7.126667
5.746666,7.143333
5.746666,7.2
5.663333,7.216667
5.62,7.2
5.703333,7.176667
5.796667,7.12
5.766667,7.186666
5.753334,7.236667
5.686666,7.29
5.663333,7.26
5.636667,7.26
5.636667,7.206666
5.636667,7.176667
5.686666,7.126667
5.703333,7.176667
5.723333,7.236667
5.693333,7.26
5.663333,7.296667
5.6,7.28
5.656667,7.29
5.686666,7.23
5.716667,7.23
5.673333,7.34
5.68,7.376667
5.63,7.363333
5.563334,7.34
5.59,7.28
5.583333,7.273334
5.606667,7.273334
5.606667,7.28
5.636667,7.303333
5.643333,7.29
5.606667,7.363333
5.54,7.416667
5.516667,7.386667
5.596667,7.356667
5.643333,7.23
5.516667,7.363333
5.553333,7.43
5.523334,7.453333
5.496666,7.416667
5.486667,7.423333
5.493333,7.383333
5.48,7.376667
5.503334,7.363333
5.503334,7.383333
5.523334,7.416667
5.51,7.45
5.45,7.473333
5.393333,7.423333
5.39,7.473333
5.443333,7.436666
5.493333,7.4
5.43,7.49
5.4,7.533333
5.353333,7.553333
5.34,7.52
5.296667,7.486667
5.266667,7.473333
5.273334,7.473333
5.303333,7.453333
5.303333,7.486667
5.303333,7.526667
5.243333,7.563334
5.193333,7.576667
5.183333,7.546667
5.2,7.553333
5.216667,7.443333
5.206666,7.526667
5.146667,7.606667
5.083333,7.673333
5.016667,7.643333
4.976666,7.583333
4.98,7.576667
4.95,7.57
4.976666,7.563334
4.926667,7.59
4.92,7.606667
4.883333,7.643333
4.806667,7.703333
4.713333,7.68
4.726666,7.68
4.703333,7.6
4.726666,7.613333
4.556667,7.693333
4.536667,7.726666
4.47,7.746666
4.463333,7.716667
4.52,7.68
4.623333,7.68
4.736667,7.623333
4.89,7.68
5.036667,7.703333
5.146667,7.716667
5.266667,7.746666
5.296667,7.813334
5.413333,7.776667
5.59,7.733333
5.746666,7.666667
5.87,7.74
5.91,7.8
5.936666,7.88
5.966667,7.826667
6.013333,7.8
6.08,7.74
6.16,7.74
6.233333,7.723333
6.323333,7.726666
6.396667,7.746666
6.453333,7.783333
6.433333,7.82
6.446667,7.826667
6.523334,7.836667
6.61,7.77
6.736667,7.763333
6.73,7.813334
6.726666,7.873333
6.706666,7.896667
6.69,7.85
6.66,7.806667
6.73,7.8
6.773334,7.776667
6.83,7.783333
6.866667,7.776667
6.913333,7.82
6.943333,7.856667
6.9,7.85
6.92,7.863333
7.053333,7.863333
7.17,7.77
7.21,7.82
7.14,7.873333
7.23,7.946667
7.26,7.886667
7.253334,7.856667
7.28,7.806667
7.313334,7.806667
7.37,7.8
7.376667,7.826667
7.416667,7.826667
7.423333,7.83
7.43,7.896667
7.363333,7.903333
7.413333,7.903333
7.48,7.8
7.576667,7.8
7.57,7.88
7.533333,7.946667
7.51,7.94
7.563334,7.896667
7.54,7.866667
7.556667,7.863333
7.556667,7.793334
7.62,7.806667
7.666667,7.83
7.666667,7.886667
7.693333,7.893333
7.666667,7.873333
7.62,7.893333
7.723333,7.916667
7.806667,7.82
7.806667,7.856667
7.76,7.923333
7.723333,7.983333
7.726666,7.93
7.726666,7.886667
7.716667,7.85
7.753334,7.856667
7.8,7.863333
7.843333,7.826667
7.826667,7.836667
7.863333,7.88
7.856667,7.916667
7.776667,7.91
7.806667,7.93
7.88,7.8
7.97,7.806667
7.916667,7.893333
7.863333,7.96
7.843333,7.97
7.866667,7.916667
7.836667,7.88
7.85,7.85
7.88,7.836667
7.91,7.836667
7.96,7.863333
7.933333,7.886667
7.946667,7.91
7.933333,7.93
7.843333,7.93
7.94,7.916667
7.946667,7.83
8.013333,7.85
7.966667,7.863333
7.916667,7.97
7.923333,7.933333
7.916667,7.903333
7.916667,7.886667
7.916667,7.866667
7.91,7.82
7.966667,7.843333
8,7.866667
8,7.893333
7.966667,7.93
7.916667,7.933333
7.96,7.946667
8.026667,7.866667
8.063334,7.813334
8.02,7.893333
8.033334,7.976666
7.966667,7.996666
7.96,7.896667
7.946667,7.88
7.96,7.88
7.966667,7.863333
7.996666,7.843333
8.056666,7.85
8.026667,7.903333
8.056666,7.923333
8.013333,7.93
7.94,7.93
8.026667,7.91
8.093333,7.856667
8.086667,7.873333
8.043333,7.946667
7.953333,7.97
7.976666,7.96
7.983333,7.94
7.96,7.866667
7.983333,7.866667
7.996666,7.843333
8.033334,7.866667
8.063334,7.856667
8.05,7.893333
7.996666,7.923333
7.953333,7.953333
8,7.953333
8.073334,7.903333
8.073334,7.8
8.07,7.93
8.07,7.99
8.013333,7.97
8,7.93
7.976666,7.896667
8,7.88
8.013333,7.836667
8.033334,7.85
8.043333,7.856667
8.073334,7.886667
8.056666,7.93
8.02,7.923333
7.94,7.946667
8.05,7.88
8.1,7.82
8.1,7.85
8.07,7.933333
8.033334,7.996666
8,7.97
7.983333,7.93
7.976666,7.896667
7.996666,7.866667
8.05,7.836667
8.05,7.856667
8.086667,7.863333
8.07,7.91
8.026667,7.923333
7.983333,7.923333
7.983333,7.94
8.05,7.91
8.123333,7.85
8.093333,7.91
8.07,7.966667
7.94,7.976666
8.013333,7.933333
7.976666,7.893333
7.976666,7.88
8.02,7.863333
8.05,7.856667
8.07,7.85
8.08,7.886667
8.086667,7.93
7.99,7.97
7.983333,7.953333
8.043333,7.856667
8.116667,7.83
8.1,7.886667
8.073334,7.953333
8.033334,7.996666
8.02,7.953333
8.006667,7.93
8,7.886667
8,7.863333
8.043333,7.83
8.05,7.856667
8.073334,7.88
8.086667,7.903333
8.036667,7.91
7.996666,7.94
7.966667,7.953333
8.056666,7.873333
8.13,7.793334
8.1,7.886667
8.05,7.966667
8.013333,7.99
8.026667,7.933333
8.006667,7.893333
7.976666,7.88
7.99,7.843333
8.05,7.836667
8.063334,7.843333
8.08,7.893333
8.08,7.91
8.02,7.94
7.99,7.933333
8.05,7.826667
8.08,7.85
8.116667,7.83
8.08,7.91
8.043333,7.996666
7.93,7.93
7.996666,7.93
8.013333,7.873333
8,7.873333
8.043333,7.85
8.07,7.85
8.08,7.863333
8.08,7.903333
8.026667,7.923333
8.013333,7.946667
8,7.916667
8.056666,7.88
8.116667,7.866667
8.08,7.843333
8.08,7.953333
8.026667,7.983333
8.02,7.93
7.996666,7.916667
8,7.83
8.02,7.843333
8.036667,7.863333
8.056666,7.856667
8.073334,7.896667
8.08,7.923333
8.013333,7.933333
7.996666,7.96
8.07,7.903333
8.11,7.843333
8.11,7.85
8.063334,7.916667
8.05,7.996666
8.026667,7.93
8,7.923333
8.006667,7.88
8.013333,7.873333
8.033334,7.843333
8.05,7.813334
8.073334,7.856667
8.093333,7.916667
8.056666,7.896667
8.013333,7.93
7.983333,7.946667
8.07,7.88
8.116667,7.83
8.08,7.896667
8.08,7.946667
8.036667,7.976666
7.99,7.93
7.983333,7.91
8,7.863333
7.996666,7.836667
8.043333,7.856667
8.07,7.85
8.043333,7.873333
8.073334,7.88
8.043333,7.93
7.99,7.933333
8.036667,7.886667
8.093333,7.856667
8.13,7.836667
8.043333,7.923333
8.033334,7.976666
8.02,7.96
7.99,7.94
8,7.873333
8.006667,7.856667
8.043333,7.85
8.073334,7.843333
8.02,7.863333
8.07,7.873333
8.05,7.916667
8.043333,7.946667
7.97,7.903333
8.063334,7.863333
8.123333,7.856667
8.103333,7.88
8.063334,7.96
8.026667,7.976666
8.036667,7.933333
7.99,7.916667
8.006667,7.82
8.033334,7.8
8.033334,7.836667
8.093333,7.843333
8.08,7.903333
8.08,7.856667
8.02,7.916667
7.976666,7.93
8.05,7.903333
8.08,7.886667
8.146667,7.826667
8.086667,7.903333
8.05,7.983333
8.026667,7.953333
7.946667,7.923333
7.99,7.896667
8.006667,7.85
8.02,7.843333
8.05,7.826667
8.103333,7.83
8.1,7.893333
8.05,7.93
8.013333,7.916667
7.97,7.826667
8.073334,7.886667
8.123333,7.826667
8.11,7.873333
8.05,7.946667
8.026667,7.996666
8.026667,7.903333
7.983333,7.903333
8.026667,7.83
8.02,7.83
8.036667,7.85
8.063334,7.85
8.086667,7.866667
8.103333,7.903333
8.033334,7.923333
7.976666,7.93
8.036667,7.916667
8.093333,7.866667
8.116667,7.703333
8.093333,7.91
8.05,7.946667
8.02,7.96
7.983333,7.923333
7.996666,7.843333
8.026667,7.863333
8.05,7.83
8.026667,7.83
8.073334,7.863333
8.08,7.873333
8.05,7.903333
8,7.923333
7.96,7.923333
8.093333,7.88
8.123333,7.82
8.103333,7.893333
8.086667,7.966667
8.033334,7.886667
8.043333,7.91
7.916667,7.896667
7.983333,7.843333
8.013333,7.866667
8.033334,7.83
8.056666,7.826667
8.086667,7.903333
8.08,7.896667
8.043333,7.896667
7.97,7.93
8.033334,7.893333
8.11,7.863333
8.136666,7.82
8.103333,7.896667
8.02,7.97
7.996666,7.946667
8.026667,7.946667
7.996666,7.79
7.996666,7.83
8.033334,7.836667
8.05,7.836667
8.073334,7.836667
8.063334,7.886667
8.036667,7.903333
7.996666,7.94
7.96,7.923333
8.063334,7.88
8.073334,7.806667
8.103333,7.893333
8.093333,7.946667
8.026667,7.966667
8.013333,7.923333
8,7.903333
8.006667,7.863333
8,7.843333
8.043333,7.753334
8.043333,7.83
8.073334,7.873333
8.086667,7.873333
8.05,7.916667
7.996666,7.916667
8.05,7.873333
8.093333,7.826667
8.123333,7.79
8.073334,7.893333
8.07,7.953333
8.026667,7.953333
8,7.91
7.94,7.85
7.99,7.863333
8.026667,7.826667
8.043333,7.836667
8.08,7.83
8.08,7.83
8.056666,7.893333
7.996666,7.923333
7.97,7.91
8.063334,7.88
8.116667,7.79
8.11,7.886667
8.086667,7.946667
8.006667,7.97
8.026667,7.916667
7.983333,7.91
7.996666,7.85
8.006667,7.843333
8.043333,7.83
8.056666,7.82
8.086667,7.856667
8.036667,7.866667
8.056666,7.923333
7.983333,7.896667
8.043333,7.886667
8.1,7.836667
8.13,7.79
8.073334,7.893333
8.056666,7.933333
8.013333,7.94
8.006667,7.91
7.983333,7.856667
8.013333,7.836667
8.036667,7.813334
8.036667,7.836667
8.056666,7.843333
8.086667,7.843333
8.08,7.88
7.99,7.93
7.94,7.916667
8.043333,7.88
8.116667,7.8
8.103333,7.85
8.063334,7.933333
8.036667,7.976666
8.013333,7.916667
8,7.873333
7.97,7.843333
7.996666,7.85
8.043333,7.813334
8.043333,7.806667
8.056666,7.85
8.073334,7.88
8.073334,7.91
8.013333,7.91
8.026667,7.896667
8.08,7.813334
8.146667,7.783333
8.093333,7.88
8.05,7.933333
7.966667,7.94
8,7.903333
7.996666,7.85
7.99,7.85
8.026667,7.82
8.1,7.82
8.1,7.82
8.063334,7.85
8.02,7.893333
7.996666,7.916667
7.96,7.91
8.05,7.886667
8.116667,7.77
8.116667,7.873333
8.063334,7.91
8.036667,7.97
8.013333,7.916667
7.996666,7.863333
8.026667,7.843333
7.97,7.826667
8.086667,7.806667
7.966667,7.83
8.08,7.856667
8.093333,7.863333
8.07,7.91
8.013333,7.893333
8.033334,7.923333
8.08,7.82
8.14,7.763333
8.08,7.88
8.05,7.88
8.013333,7.933333
7.996666,7.903333
8.006667,7.863333
7.97,7.863333
8.006667,7.776667
8.043333,7.826667
8.07,7.83
8.093333,7.85
8.07,7.88
8.013333,7.933333
7.933333,7.91
8.036667,7.903333
8.1,7.826667
8.11,7.843333
8.08,7.903333
8.07,7.97
7.983333,7.946667
7.976666,7.886667
7.996666,7.813334
8.006667,7.85
8.043333,7.813334
8.056666,7.83
8.073334,7.79
8.093333,7.873333
8.02,7.916667
7.996666,7.903333
8.026667,7.893333
8.073334,7.843333
8.14,7.776667
8.07,7.863333
8.036667,7.93
8.033334,7.933333
8,7.916667
7.976666,7.873333
7.996666,7.83
8.02,7.83
8.05,7.793334
8.056666,7.813334
8.063334,7.85
8.093333,7.873333
8.033334,7.856667
7.953333,7.923333
8.063334,7.903333
8.093333,7.806667
8.116667,7.843333
8.05,7.923333
8.02,7.96
8.036667,7.91
7.996666,7.863333
7.983333,7.83
7.97,7.826667
8.036667,7.813334
8.07,7.82
8.063334,7.896667
8.08,7.88
8.056666,7.893333
7.99,7.903333
8.02,7.916667
8.063334,7.813334
8.116667,7.753334
8.103333,7.856667
8.036667,7.916667
8.05,7.94
7.983333,7.903333
7.996666,7.85
8.013333,7.843333
8.02,7.8
8.036667,7.813334
8.073334,7.82
8.073334,7.843333
8.073334,7.893333
7.983333,7.893333
7.933333,7.896667
8.056666,7.88
8.093333,7.813334
8.13,7.863333
8.08,7.866667
8.033334,7.953333
8.02,7.91
8.006667,7.873333
7.996666,7.83
7.996666,7.83
8.033334,7.8
8.07,7.843333
8.05,7.836667
8.073334,7.85
8.056666,7.903333
8.006667,7.903333
8.036667,7.916667
8.073334,7.863333
8.123333,7.746666
8.086667,7.873333
8.05,7.93
8.006667,7.94
8,7.863333
8.006667,7.863333
8,7.843333
7.99,7.79
8.043333,7.806667
8.073334,7.82
8.073334,7.856667
8.08,7.863333
8,7.873333
12.00667,7.903333
4.67,5
2.423333,3.066667
0.8433333,1.406667
-0.1166667,-0.03333334
-0.1366667,-0.13
-0.1366667,-0.16
-0.1766667,-0.1433333
-0.11,-0.1233333
-0.08666667,-0.13
-0.07333333,-0.1
-0.06333333,-0.1
-0.01333333,-0.07
-0.003333333,-0.01333333
-0.03333334,-0.01333333
-0.1233333,0.003333333
-0.02666667,0.01666667
0.01,-0.006666667
0.003333333,-0.06333333
0.003333333,0.003333333
-0.01333333,0.02333333
-0.02,0.03333334
-0.04,-0.02666667
-0.05,-0.006666667
-0.03333334,-0.006666667
-0.02,-0.05666667
0.003333333,-0.02
0.02333333,-0.02
-0.1,-0.01333333
0.003333333,0.003333333
0.01,0.02333333
-0.07,0.03
0.01,0.003333333
0.03,0.003333333
0.03,0.01
0.03,0.003333333
-0.003333333,0.03
-0.006666667,0.02333333
-0.02,0.02333333
-0.03333334,0.003333333
-0.03333334,-0.08666667
-0.01333333,-0.01333333
-0.003333333,-0.02666667
0.003333333,-0.02666667
0.04,0.01
-0.006666667,0.04666667
-0.02,0.01
0.01666667,0.01666667
0.03333334,-0.006666667
0.02333333,-0.02
0.003333333,-0.003333333
0.03333334,0.02333333
0.01,0.04
-0.01333333,0.02333333
-0.07333333,0.01666667
-0.02,0.003333333
-0.006666667,-0.02
0.003333333,-0.03333334
0.02333333,-0.1233333
0.02333333,0.003333333
0.01666667,-0.003333333
-0.003333333,-0.003333333
-0.05,0.01666667
-0.003333333,0.02333333
-0.003333333,-0.006666667
0.03333334,-0.006666667
0.01666667,0.01
0.01,0.03333334
-0.01333333,0.01666667
-0.006666667,0.01666667
-0.03333334,-0.003333333
-0.04333333,-0.03333334
-0.006666667,-0.04
0.003333333,0.003333333
0.003333333,-0.01333333
-0.08666667,-0.01333333
-0.003333333,-0.08666667
-0.02,0.01
0.003333333,0.03333334
0.01,-0.02666667
0.06,-0.02
0.003333333,0.03
0.03,0.003333333
0.01,0.02333333
-0.02,0.02333333
-0.02,0.01
-0.02,0.003333333
0.01666667,-0.01333333
-0.02,-0.006666667
0.01,-0.04
0.02333333,-0.02
-0.006666667,0.01
-0.01333333,0.01
-0.003333333,0.003333333
0.003333333,-0.05666667
-0.006666667,0.01666667
-0.003333333,-0.003333333
-0.01333333,-0.01333333
0.003333333,0.02333333
